,tourist_spot,spot_arrtribute,good_point,selected_people
4272,서대문수빈,한정식-일반,"""친절해요""","이 키워드를 선택한 인원
146"
4273,서대문수빈,한정식-일반,"""주차하기 편해요""","이 키워드를 선택한 인원
121"
4274,서대문수빈,한정식-일반,"""매장이 넓어요""","이 키워드를 선택한 인원
109"
4275,서대문수빈,한정식-일반,"""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
91"
4276,서대문수빈,한정식-일반,"""가성비가 좋아요""","이 키워드를 선택한 인원
88"
4277,서대문수빈,한정식-일반,"""특별한 날 가기 좋아요""","이 키워드를 선택한 인원
86"
4278,서대문수빈,한정식-일반,"""양이 많아요""","이 키워드를 선택한 인원
84"
4289,서대문수빈,한정식-일반,"""매장이 청결해요""","이 키워드를 선택한 인원
84"
4290,서대문수빈,한정식-일반,"""차분한 분위기에요""","이 키워드를 선택한 인원
63"
4291,서대문수빈,한정식-일반,"""반찬이 잘 나와요""","이 키워드를 선택한 인원
57"
4292,서대문수빈,한정식-일반,"""인테리어가 멋져요""","이 키워드를 선택한 인원
22"
4293,서대문수빈,한정식-일반,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
22"
4309,서대문수빈,한정식-일반,"""뷰가 좋아요""","이 키워드를 선택한 인원
21"
4310,서대문수빈,한정식-일반,"""메뉴 구성이 알차요""","이 키워드를 선택한 인원
15"
4311,서대문수빈,한정식-일반,"""건강한 맛이에요""","이 키워드를 선택한 인원
10"
4312,서대문수빈,한정식-일반,"""코스요리가 알차요""","이 키워드를 선택한 인원
3"
4313,서대문수빈,한정식-일반,"""특별한 메뉴가 있어요""","이 키워드를 선택한 인원
3"
4334,서대문수빈,한정식-일반,"""혼밥하기 좋아요""","이 키워드를 선택한 인원
2"
4335,서대문수빈,한정식-일반,"""룸이 잘 되어있어요""","이 키워드를 선택한 인원
2"
4336,때때롯살롱,한복,"""친절해요""","이 키워드를 선택한 인원
181"
4337,때때롯살롱,한복,"""품질이 좋아요""","이 키워드를 선택한 인원
164"
4338,때때롯살롱,한복,"""독특한 디자인이 많아요""","이 키워드를 선택한 인원
163"
4339,때때롯살롱,한복,"""종류가 다양해요""","이 키워드를 선택한 인원
137"
4340,때때롯살롱,한복,"""분위기가 편안해요""","이 키워드를 선택한 인원
93"
4341,때때롯살롱,한복,"""스타일 추천을 잘해줘요""","이 키워드를 선택한 인원
78"
4342,때때롯살롱,한복,"""가성비가 좋아요""","이 키워드를 선택한 인원
52"
4343,때때롯살롱,한복,"""특색 있는 제품이 많아요""","이 키워드를 선택한 인원
13"
4344,때때롯살롱,한복,"""고급스러워요""","이 키워드를 선택한 인원
12"
4345,때때롯살롱,한복,"""맞춤 제작을 잘해요""","이 키워드를 선택한 인원
8"
4356,때때롯살롱,한복,"""A/S가 세심해요""","이 키워드를 선택한 인원
7"
4357,때때롯살롱,한복,"""트렌디해요""","이 키워드를 선택한 인원
7"
4358,때때롯살롱,한복,"""컨셉이 독특해요""","이 키워드를 선택한 인원
6"
4359,때때롯살롱,한복,"""시설이 깔끔해요""","이 키워드를 선택한 인원
5"
4360,때때롯살롱,한복,"""선물하기 좋아요""","이 키워드를 선택한 인원
4"
4376,때때롯살롱,한복,"""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
4"
4377,때때롯살롱,한복,"""사이즈가 다양해요""","이 키워드를 선택한 인원
4"
4378,때때롯살롱,한복,"""매장이 넓어요""","이 키워드를 선택한 인원
3"
4379,때때롯살롱,한복,"""주차하기 편해요""","이 키워드를 선택한 인원
1"
4380,여의도백리향,중식당,"""음식이 맛있어요""","이 키워드를 선택한 인원
303"
4381,여의도백리향,중식당,"""뷰가 좋아요""","이 키워드를 선택한 인원
245"
4382,여의도백리향,중식당,"""친절해요""","이 키워드를 선택한 인원
212"
4383,여의도백리향,중식당,"""특별한 날 가기 좋아요""","이 키워드를 선택한 인원
163"
4384,여의도백리향,중식당,"""재료가 신선해요""","이 키워드를 선택한 인원
105"
4385,여의도백리향,중식당,"""인테리어가 멋져요""","이 키워드를 선택한 인원
83"
4386,여의도백리향,중식당,"""특별한 메뉴가 있어요""","이 키워드를 선택한 인원
76"
4387,여의도백리향,중식당,"""매장이 넓어요""","이 키워드를 선택한 인원
68"
4388,여의도백리향,중식당,"""단체모임 하기 좋아요""","이 키워드를 선택한 인원
57"
4389,여의도백리향,중식당,"""주차하기 편해요""","이 키워드를 선택한 인원
55"
4400,여의도백리향,중식당,"""매장이 청결해요""","이 키워드를 선택한 인원
53"
4401,여의도백리향,중식당,"""양이 많아요""","이 키워드를 선택한 인원
24"
4402,여의도백리향,중식당,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
14"
4403,여의도백리향,중식당,"""가성비가 좋아요""","이 키워드를 선택한 인원
13"
4404,여의도백리향,중식당,"""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
11"
4420,여의도백리향,중식당,"""차분한 분위기에요""","이 키워드를 선택한 인원
8"
4421,여의도백리향,중식당,"""코스요리가 알차요""","이 키워드를 선택한 인원
5"
4422,여의도백리향,중식당,"""룸이 잘 되어있어요""","이 키워드를 선택한 인원
5"
4423,여의도백리향,중식당,"""대화하기 좋아요""","이 키워드를 선택한 인원
5"
4424,여의도백리향,중식당,"""건강한 맛이에요""","이 키워드를 선택한 인원
4"
4445,여의도백리향,중식당,"""메뉴 구성이 알차요""","이 키워드를 선택한 인원
3"
4446,여의도백리향,중식당,"""혼밥하기 좋아요""","이 키워드를 선택한 인원
2"
4447,여의도백리향,중식당,"""오래 머무르기 좋아요""","이 키워드를 선택한 인원
2"
4448,여의도백리향,중식당,"""아늑해요""","이 키워드를 선택한 인원
1"
4449,여의도백리향,중식당,"""디저트가 맛있어요""","이 키워드를 선택한 인원
1"
4475,여의도백리향,중식당,"""반찬이 잘 나와요""","이 키워드를 선택한 인원
1"
4476,여의도백리향,중식당,"""기본 안주가 좋아요""","이 키워드를 선택한 인원
1"
4477,용산전자랜드,"상가,아케이드","""친절해요""","이 키워드를 선택한 인원
135"
4478,용산전자랜드,"상가,아케이드","""주차하기 편해요""","이 키워드를 선택한 인원
119"
4479,용산전자랜드,"상가,아케이드","""매장이 넓어요""","이 키워드를 선택한 인원
85"
4480,용산전자랜드,"상가,아케이드","""종류가 다양해요""","이 키워드를 선택한 인원
72"
4481,용산전자랜드,"상가,아케이드","""시설이 깔끔해요""","이 키워드를 선택한 인원
65"
4482,용산전자랜드,"상가,아케이드","""가성비가 좋아요""","이 키워드를 선택한 인원
63"
4483,용산전자랜드,"상가,아케이드","""분위기가 편안해요""","이 키워드를 선택한 인원
56"
4484,용산전자랜드,"상가,아케이드","""품질이 좋아요""","이 키워드를 선택한 인원
52"
4485,용산전자랜드,"상가,아케이드","""특색 있는 제품이 많아요""","이 키워드를 선택한 인원
27"
4486,용산전자랜드,"상가,아케이드","""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
18"
4487,롯데호텔서울,5성급,"""친절해요""","이 키워드를 선택한 인원
667"
4488,롯데호텔서울,5성급,"""깨끗해요""","이 키워드를 선택한 인원
327"
4489,롯데호텔서울,5성급,"""침구가 좋아요""","이 키워드를 선택한 인원
317"
4490,롯데호텔서울,5성급,"""호캉스하기 좋아요""","이 키워드를 선택한 인원
301"
4491,롯데호텔서울,5성급,"""조용히 쉬기 좋아요""","이 키워드를 선택한 인원
205"
4492,롯데호텔서울,5성급,"""인테리어가 멋져요""","이 키워드를 선택한 인원
190"
4493,롯데호텔서울,5성급,"""주차하기 편해요""","이 키워드를 선택한 인원
166"
4494,롯데호텔서울,5성급,"""조식이 맛있어요""","이 키워드를 선택한 인원
160"
4495,롯데호텔서울,5성급,"""뷰가 좋아요""","이 키워드를 선택한 인원
150"
4496,롯데호텔서울,5성급,"""대중교통이 편해요""","이 키워드를 선택한 인원
130"
4507,롯데호텔서울,5성급,"""즐길 거리가 많아요""","이 키워드를 선택한 인원
112"
4508,롯데호텔서울,5성급,"""냉난방이 잘돼요""","이 키워드를 선택한 인원
83"
4509,롯데호텔서울,5성급,"""사진이 잘 나와요""","이 키워드를 선택한 인원
80"
4510,롯데호텔서울,5성급,"""방음이 잘돼요""","이 키워드를 선택한 인원
68"
4511,롯데호텔서울,5성급,"""수영장이 잘 되어있어요""","이 키워드를 선택한 인원
30"
4527,롯데호텔서울,5성급,"""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
8"
4528,롯데호텔서울,5성급,"""룸서비스가 잘 되어있어요""","이 키워드를 선택한 인원
4"
4529,롯데호텔서울,5성급,"""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
3"
4530,롯데호텔서울,5성급,"""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
2"
4531,롯데호텔서울,5성급,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
2"
4552,롯데호텔서울,5성급,"""가성비가 좋아요""","이 키워드를 선택한 인원
1"
4553,봉일시장,시장,"""친절해요""","이 키워드를 선택한 인원
8"
4554,봉일시장,시장,"""주차하기 편해요""","이 키워드를 선택한 인원
6"
4555,봉일시장,시장,"""가성비가 좋아요""","이 키워드를 선택한 인원
6"
4556,봉일시장,시장,"""시설이 깔끔해요""","이 키워드를 선택한 인원
5"
4557,봉일시장,시장,"""분위기가 편안해요""","이 키워드를 선택한 인원
5"
4558,봉일시장,시장,"""매장이 넓어요""","이 키워드를 선택한 인원
5"
4559,봉일시장,시장,"""종류가 다양해요""","이 키워드를 선택한 인원
4"
4560,봉일시장,시장,"""품질이 좋아요""","이 키워드를 선택한 인원
2"
4561,봉일시장,시장,"""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
1"
4562,봉일시장,시장,"""특색 있는 제품이 많아요""","이 키워드를 선택한 인원
1"
4563,송파구횡성한우,소고기구이,"""음식이 맛있어요""","이 키워드를 선택한 인원
770"
4564,송파구횡성한우,소고기구이,"""매장이 넓어요""","이 키워드를 선택한 인원
337"
4565,송파구횡성한우,소고기구이,"""친절해요""","이 키워드를 선택한 인원
273"
4566,송파구횡성한우,소고기구이,"""단체모임 하기 좋아요""","이 키워드를 선택한 인원
239"
4567,송파구횡성한우,소고기구이,"""재료가 신선해요""","이 키워드를 선택한 인원
163"
4568,송파구횡성한우,소고기구이,"""가성비가 좋아요""","이 키워드를 선택한 인원
134"
4569,송파구횡성한우,소고기구이,"""고기 질이 좋아요""","이 키워드를 선택한 인원
123"
4570,송파구횡성한우,소고기구이,"""매장이 청결해요""","이 키워드를 선택한 인원
108"
4571,송파구횡성한우,소고기구이,"""양이 많아요""","이 키워드를 선택한 인원
102"
4572,송파구횡성한우,소고기구이,,"이 키워드를 선택한 인원
92"
4582,송파구횡성한우,소고기구이,"""주차하기 편해요""","이 키워드를 선택한 인원
92"
4583,송파구횡성한우,소고기구이,"""특별한 날 가기 좋아요""","이 키워드를 선택한 인원
68"
4584,송파구횡성한우,소고기구이,"""특별한 메뉴가 있어요""","이 키워드를 선택한 인원
65"
4585,송파구횡성한우,소고기구이,"""직접 잘 구워줘요""","이 키워드를 선택한 인원
53"
4586,송파구횡성한우,소고기구이,"""인테리어가 멋져요""","이 키워드를 선택한 인원
39"
4587,송파구횡성한우,소고기구이,"""혼밥하기 좋아요""","이 키워드를 선택한 인원
25"
4603,송파구횡성한우,소고기구이,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
22"
4604,송파구횡성한우,소고기구이,"""뷰가 좋아요""","이 키워드를 선택한 인원
22"
4605,송파구횡성한우,소고기구이,"""건강한 맛이에요""","이 키워드를 선택한 인원
2"
4606,송파구횡성한우,소고기구이,"""차분한 분위기에요""","이 키워드를 선택한 인원
1"
4607,송파구횡성한우,소고기구이,"""룸이 잘 되어있어요""","이 키워드를 선택한 인원
1"
4628,송파구횡성한우,소고기구이,"""반찬이 잘 나와요""","이 키워드를 선택한 인원
1"
4629,도봉구대문한정식,한정식-일반,"""음식이 맛있어요""","이 키워드를 선택한 인원
650"
4630,도봉구대문한정식,한정식-일반,"""재료가 신선해요""","이 키워드를 선택한 인원
208"
4631,도봉구대문한정식,한정식-일반,"""친절해요""","이 키워드를 선택한 인원
200"
4632,도봉구대문한정식,한정식-일반,"""단체모임 하기 좋아요""","이 키워드를 선택한 인원
198"
4633,도봉구대문한정식,한정식-일반,"""특별한 날 가기 좋아요""","이 키워드를 선택한 인원
122"
4634,도봉구대문한정식,한정식-일반,"""매장이 넓어요""","이 키워드를 선택한 인원
120"
